system:index,BIOME_NAME,GIS_AREA,GOV_TYPE,IUCN_CAT,ORIG_NAME,OWN_TYPE,STATUS_YR,WDPA_PID,band_name,boundary_x_count,boundary_x_mean,boundary_x_stdDev,buffer_x_count,buffer_x_mean,buffer_x_stdDev,gHM,year,.geo,edge_index
0,Temperate Conifer Forests,800.82925296565,Sub-national ministry or agency,Ib,Elbow-Sheep Wildland Provincial Park,State,1996,100713,NDVI,3346,0.0001960883098409336,0.00013456625107855478,17467,0.0001686278073583373,0.00012292609470713865,0.0382707194855598,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1628468217240244
0,Temperate Broadleaf & Mixed Forests,496.228313645941,Federal or national ministry or agency,V,Duna–Dráva Nemzeti Park,Not Reported,1996,100798,NDVI,7249,0.00010938665312571132,7.72866972851245e-05,34345,9.64169796286156e-05,6.824534057094184e-05,0.5579917140346474,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1345164881440286
0,Temperate Broadleaf & Mixed Forests,860.718421036981,Federal or national ministry or agency,V,Chartreuse,Not Reported,1995,103145,NDVI,2232,8.863657355054676e-05,7.73882208956789e-05,13791,8.535061202974187e-05,7.149787130638185e-05,0.5287473412285807,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.038499565997955
0,"Mediterranean Forests, Woodlands & Scrub",3279.49500770148,Federal or national ministry or agency,V,Grands Causses,Not Reported,1995,103146,NDVI,5550,5.814362297518905e-05,3.665324584921852e-05,32640,5.831260035660834e-05,3.718474435041395e-05,0.2956802854735775,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9971022149520701
0,Temperate Conifer Forests,886.024693115752,Federal or national ministry or agency,V,Massif Des Bauges,Not Reported,1995,103148,NDVI,2174,9.037780929665914e-05,7.381554789309557e-05,13979,0.00010398305826987926,0.0001020314772121675,0.4983152358067235,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.8691589841692399
0,Temperate Conifer Forests,208.158625802361,Federal or national ministry or agency,V,Vanoise [Aire D'Adhésion],Not Reported,1963,103150,NDVI,1315,0.0001469432183802885,0.00016192145349748607,9638,0.00017676024691025988,0.00016498361158819613,0.3962393253205658,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.8313137198483928
0,Temperate Broadleaf & Mixed Forests,1364.08488152353,Federal or national ministry or agency,V,Pyrénées [Aire D'Adhésion],Not Reported,1967,103151,NDVI,6173,0.00015784816211837884,0.00014480017986476444,26377,0.00015263310730068334,0.00014086468457997112,0.2705413382280948,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.034167258401036
0,"Mediterranean Forests, Woodlands & Scrub",2158.90321083661,Federal or national ministry or agency,V,Cévennes [Aire D'Adhésion],Not Reported,1970,103152,NDVI,11478,6.968111546558074e-05,4.779172023144928e-05,36141,7.176212353178416e-05,4.9571385797259885e-05,0.2762067539100595,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9710013031417372
0,Temperate Conifer Forests,478.333335809193,Federal or national ministry or agency,IV,Wildalpener Salzatal,Not Reported,1958,103332,NDVI,2034,0.00012883697757035137,9.667669827399378e-05,11680,0.00012344236563548047,9.599928265811818e-05,0.2357905559257352,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0437014626793604
0,Boreal Forests/Taiga,264.846786869469,Federal or national ministry or agency,V,2002711 Malingsbo-Kloten,Not Reported,1981,103398,NDVI,1698,9.468485520132708e-05,7.560056201776953e-05,10619,9.551987738855636e-05,7.819781503224792e-05,0.2414766294823463,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9912581317097742
0,Temperate Conifer Forests,390.368081250262,Sub-national ministry or agency,II,MOUNT ASSINIBOINE PARK,State,1922,10451,NDVI,1679,0.00013024941536365588,0.00010360484435633732,10273,0.00016007849350359657,0.00011467820710038392,0.0082970178352081,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.8136596772803181
0,Temperate Broadleaf & Mixed Forests,325.18434498125,Federal or national ministry or agency,II,Nacionalni park Durmitor,Not Reported,0,1051,NDVI,2317,0.00010186473033711029,6.145927983756738e-05,11633,9.800703433323992e-05,6.363651484271834e-05,0.2179895880672831,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0393614196176324
0,Temperate Broadleaf & Mixed Forests,266.510758855853,Federal or national ministry or agency,V,Nacionalni park Fruska Gora,Not Reported,2015,1053,NDVI,3101,9.608711588497382e-05,7.393951437562532e-05,12841,8.276533108351568e-05,7.04260514636982e-05,0.647563798969806,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1609585152026467
0,Temperate Broadleaf & Mixed Forests,295.837973827403,Federal or national ministry or agency,Not Reported,Plitvička jezera,Not Reported,1949,1054,NDVI,1071,6.16571406986018e-05,4.505270499468027e-05,7346,6.497849790003492e-05,4.416591517448071e-05,0.2585282116149053,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9488852880757138
0,Boreal Forests/Taiga,1159.5127912374,Federal or national ministry or agency,Ib,2001198 Hotagen,Not Reported,1993,106840,NDVI,4339,0.0002451644321067202,0.0001719467517513054,26513,0.00022850731953917076,0.00017398653554041778,0.03618140934005,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0728953129428929
0,Boreal Forests/Taiga,1464.94849130067,Federal or national ministry or agency,Ib,2001270 Udtja,Not Reported,1995,106867,NDVI,3968,0.00010017078899835042,8.818382661316207e-05,28955,9.668380267038802e-05,8.169023715054596e-05,0.0140195566423675,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0360658789957833
0,Temperate Broadleaf & Mixed Forests,306.739722675681,Federal or national ministry or agency,V,Podlaski Przełom Bugu,Not Reported,1994,106909,NDVI,2778,0.00010321749396847696,6.233952297627753e-05,13581,0.00010039032439475054,6.210873161218487e-05,0.5851707700125675,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0281617734654342
0,Temperate Broadleaf & Mixed Forests,458.808520534102,Not Reported,Not Reported,Livanjsko Polje,Not Reported,2008,109004,NDVI,2551,7.125544544851535e-05,6.240539889448333e-05,12853,8.11573263828952e-05,5.94289873077821e-05,0.2802706470155147,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.8779915335349592
0,Tropical & Subtropical Moist Broadleaf Forests,586.040286242281,Not Reported,Not Applicable,Parque Nacional Iguazú,Not Reported,1984,10901,NDVI,1342,5.279689714524902e-05,0.00011148772190962896,8818,4.940633371486747e-05,8.124957806235462e-05,0.2087331355691467,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0686260885081877
0,Temperate Broadleaf & Mixed Forests,222.298606764776,Not Reported,Not Reported,Rhin supérieur / Oberrhein,Not Reported,2008,109022,NDVI,4198,0.0001144963247813496,8.023930356609293e-05,24553,0.00010563546644859172,7.689256454652787e-05,0.6780331151079327,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0838814711635707
0,Temperate Broadleaf & Mixed Forests,369.317817962301,Federal or national ministry or agency,II,Parcul Național Cheile Nerei - Beușnița,Not Reported,1990,11176,NDVI,1498,5.4637580699522246e-05,3.734381333096749e-05,8738,5.588788683350465e-05,4.001111263975272e-05,0.2579544619798631,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9776283161732848
0,Temperate Broadleaf & Mixed Forests,423.142744279922,Federal or national ministry or agency,V,Drawski Park Krajobrazowy,Not Reported,1979,11459,NDVI,1805,8.56804491955157e-05,5.417036441679041e-05,10843,8.813259760758073e-05,5.81444152404183e-05,0.4364749743103767,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9721766011824198
0,Temperate Broadleaf & Mixed Forests,930.074669624716,Federal or national ministry or agency,Not Assigned,Pojezierze Drawskie,Not Reported,1975,11472,NDVI,3434,8.640707261148777e-05,5.656322560712227e-05,19995,8.826892711346069e-05,5.97499423818873e-05,0.4184166443695249,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9789070224046148
0,Temperate Broadleaf & Mixed Forests,765.772243228254,Federal or national ministry or agency,Not Assigned,Puszcza Białowieska,Not Reported,1986,114979,NDVI,3061,8.169275573284186e-05,4.9519293648205766e-05,16822,8.102693511020389e-05,5.177173795750437e-05,0.3812602979984527,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0082172751780922
0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",590.352198239626,Joint governance,Not Reported,Marakele National Park,Joint ownership,1994,116257,NDVI,1983,6.361162597586783e-05,4.174808660569567e-05,9333,5.7520306634317904e-05,3.6185675031916594e-05,0.097932315216497,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1058985895237858
0,Tropical & Subtropical Moist Broadleaf Forests,377.528391529647,Federal or national ministry or agency,Not Reported,St. Lucia Game Park,State,1916,116275,NDVI,1077,0.00010266275313828032,0.00011357768923510952,6084,8.804770698154802e-05,8.362164047690046e-05,0.1767477457461602,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1659900826241296
0,Temperate Broadleaf & Mixed Forests,276.405087909888,Federal or national ministry or agency,V,Śnieżnicki Park Krajobrazowy,Not Reported,1981,11635,NDVI,2297,0.00010628712097694138,7.155799219221583e-05,10249,0.00010135833911222504,6.902862076896769e-05,0.4836638996081009,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0486272950788897
0,Temperate Broadleaf & Mixed Forests,287.334581474092,Federal or national ministry or agency,V,Sächsische Schweiz,Not Reported,2003,11800,NDVI,2948,8.948609216432223e-05,5.3968130583983184e-05,10040,8.544989391613757e-05,5.372972633941036e-05,0.5254030883940853,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0472346782799504
0,Temperate Conifer Forests,675.86528388422,Federal or national ministry or agency,V,Kysuce,Not Reported,1984,11812,NDVI,3468,9.142115472245205e-05,5.886569082383135e-05,19355,8.313387296371942e-05,5.653783914759212e-05,0.4365318813503396,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0996859819384246
0,Temperate Broadleaf & Mixed Forests,445.49903344448,Federal or national ministry or agency,V,Biele Karpaty,Not Reported,2003,12159,NDVI,3720,8.028297465911283e-05,5.112444628736189e-05,16829,8.68303601461115e-05,5.891773916088107e-05,0.5673631640496043,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.924595665894035
0,Temperate Broadleaf & Mixed Forests,509.254709707841,Federal or national ministry or agency,IV,Neusiedler See und Umgebung,Not Reported,1980,1218,NDVI,1526,9.018862170310172e-05,9.362124910732124e-05,9419,8.461423092685629e-05,7.774147781411586e-05,0.6088643884308702,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.065880061961021
0,Tropical & Subtropical Moist Broadleaf Forests,1696.94688607332,Not Reported,Not Applicable,Parc national d'Iguaçu,Not Reported,1986,12203,NDVI,3487,0.00012358695268169145,0.00011562835789060624,21268,6.033714222692791e-05,7.233957543117077e-05,0.2300402684810491,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",2.0482732214409674
0,Deserts & Xeric Shrublands,4891.9983944663,Federal or national ministry or agency,Ib,Makgadikgadi Pans,Not Reported,1992,1224,NDVI,3619,2.8276698940275345e-05,2.198391009990273e-05,26810,2.2300009100369265e-05,1.7051298820092456e-05,0.0656316485995424,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2680128879322794
0,Boreal Forests/Taiga,215.199846012833,Federal or national ministry or agency,V,Vassfaret og Vidalen,Not Reported,2023,12290,NDVI,2370,0.00018584830613422516,0.0001394962301417856,10545,0.00017375430342789357,0.0001225996720381109,0.1444587409916003,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0696040470235058
0,Temperate Broadleaf & Mixed Forests,1779.94534821377,Federal or national ministry or agency,V,Haut-Jura,Not Reported,1986,12397,NDVI,4618,6.598491422893662e-05,5.276494688641309e-05,25940,6.769896247198586e-05,5.421212831952568e-05,0.4669308205086573,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9746813218332775
0,"Mediterranean Forests, Woodlands & Scrub",210.445834235525,Federal or national ministry or agency,VI,Prespes,Not Reported,1974,127792,NDVI,860,9.1746847142886e-05,6.985957947500579e-05,5067,8.724039572761693e-05,5.803722815929936e-05,0.2628826025022811,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0516555590753986
0,"Mediterranean Forests, Woodlands & Scrub",416.771490864144,Not Reported,Not Reported,La Petite Camargue,Not Reported,1996,127842,NDVI,1336,0.00011460212186464316,9.367585263362916e-05,5913,0.00010729240578065712,8.048284636972887e-05,0.5902611026011874,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.068128923298911
0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1511.06988382067,Federal or national ministry or agency,II,Masai Mara,State,1974,1297,NDVI,1969,4.924661855357796e-05,3.159805823654533e-05,13961,4.267918911401109e-05,3.032057591514519e-05,0.1837532970139948,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1538789648046726
0,Temperate Broadleaf & Mixed Forests,346.761402490058,Not Reported,Not Reported,Alam-Pedja Nature Reserve,Not Reported,1997,134943,NDVI,2946,0.000109399593700109,6.794367887183006e-05,13748,0.00010542184721574985,6.580858311464312e-05,0.3320758445839745,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0377317092179057
0,Temperate Broadleaf & Mixed Forests,398.476658619657,Federal or national ministry or agency,Not Reported,Soomaa National Park,Not Reported,1997,134950,NDVI,2092,9.247141359910156e-05,5.480999629064878e-05,12316,9.046360843523152e-05,5.683833038186122e-05,0.2063700960607545,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0221946172455363
0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",3282.29023249435,Federal or national ministry or agency,IV,Mkomazi National Park,State,1951,1402,NDVI,3439,5.055646574819085e-05,3.165046124565785e-05,24800,4.946553218471516e-05,3.40285048669997e-05,0.1778514869663779,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.022054418810292
0,Deserts & Xeric Shrublands,63982.9887068899,Not Reported,Not Reported,Okavango Delta System,Not Reported,1996,145516,NDVI,10742,3.0132960423169497e-05,2.5753169997549924e-05,85032,2.81976217188413e-05,2.303987764313219e-05,0.0908454588356778,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0686348204690974
0,Tropical & Subtropical Moist Broadleaf Forests,1975.92578864941,Not Reported,Not Applicable,Parc national/Forêt naturelle du mont Kenya,Not Reported,1997,145585,NDVI,3000,6.579725119395304e-05,5.481732340064857e-05,17260,6.230369503408666e-05,4.8081600313307456e-05,0.355805510112294,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0560730171453723
0,Temperate Broadleaf & Mixed Forests,250.403268606957,Not Reported,Not Applicable,Pyrénées - Mont Perdu,Not Reported,1997,145590,NDVI,1420,0.00019997076836574524,0.00015234459984791266,7897,0.0001751398932440001,0.00014880584079870451,0.1672688924169855,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1417773795668098
0,"Mediterranean Forests, Woodlands & Scrub",206.382067579615,Federal or national ministry or agency,IV,Parco naturale regionale delle Alpi Apuane,Not Reported,1985,14636,NDVI,2436,0.00011153590220785992,9.36739343221734e-05,8484,9.116042915617466e-05,8.551636159703907e-05,0.5048427984487655,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2235122546075152
0,Temperate Conifer Forests,621.133172746707,Federal or national ministry or agency,IV,Parco naturale provinciale dell' Adamello Brenta,Not Reported,1988,14678,NDVI,2577,0.00015114507916727567,0.00013017391802695442,12948,0.00015985000845338603,0.0001343311200059022,0.3337882916680341,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9455431415341539
0,Temperate Broadleaf & Mixed Forests,1179.57275808486,Federal or national ministry or agency,V,Avesnois,Not Reported,1998,147523,NDVI,4987,7.436583322247144e-05,4.88933325674344e-05,21507,7.331998959707276e-05,4.959602238914251e-05,0.6087593640230861,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.01426409947882
0,Deserts & Xeric Shrublands,532.34085283148,Federal or national ministry or agency,Not Assigned,מדבר יהודה,Not Reported,2003,15017,NDVI,3052,1.4337492032843036e-05,1.9632489359977427e-05,11099,1.6450943531785414e-05,2.346623104375402e-05,0.3238512608076699,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.8715300739523597
0,Temperate Broadleaf & Mixed Forests,289.796603966663,Federal or national ministry or agency,VI,Somiedo,Not Reported,1988,151315,NDVI,1174,0.00010339878407766408,8.720275664387526e-05,7356,8.518506544800085e-05,7.403208271913173e-05,0.2768780167187802,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2138135192345583
0,Tundra,537.611040427893,Federal or national ministry or agency,II,Langsua,Not Reported,2011,155143,NDVI,3331,9.182282124842654e-05,7.206609067478888e-05,16504,0.00010147089590865572,8.332647004124964e-05,0.1494693894120079,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.904917813390409
0,Temperate Broadleaf & Mixed Forests,249.70826208805,Federal or national ministry or agency,II,Nacionalni park Tara,Not Reported,1981,15596,NDVI,1321,7.727319156307212e-05,5.0975752030448825e-05,7775,6.761217124864339e-05,4.935576425592506e-05,0.3430520630833161,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.142888774846475
0,Temperate Broadleaf & Mixed Forests,2035.34308890645,Federal or national ministry or agency,Not Reported,Velebit,Not Reported,1981,15606,NDVI,4338,7.535807953052963e-05,4.9568374761771085e-05,26269,7.970915766625369e-05,5.647297775274032e-05,0.2598369104450844,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9454130709304163
0,Tropical & Subtropical Moist Broadleaf Forests,512.47234262053,Federal or national ministry or agency,II,Iguazú,Not Reported,1934,15,NDVI,1057,4.4554956982778775e-05,0.00012158410604231948,7669,4.508987108771836e-05,7.969482366567176e-05,0.1748711645348483,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9881367124803051
0,Temperate Broadleaf & Mixed Forests,759.369053732608,Federal or national ministry or agency,Not Reported,Golija,Not Reported,2001,16401,NDVI,1990,5.876530181696703e-05,3.4854945765147176e-05,12270,6.222052060038947e-05,3.836546293392023e-05,0.3338836397268434,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9444681794674535
0,Boreal Forests/Taiga,926.334032733437,Sub-national ministry or agency,II,Albany River Provincial Park,State,1989,167204,NDVI,9678,0.00017654540592195817,0.00012100127579138318,49758,0.00016347250107303998,0.00012002862186308564,0.0014813784688166,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0799700546765183
0,Boreal Forests/Taiga,8929.46541210235,Sub-national ministry or agency,Ib,Wabakimi Provincial Park,State,1983,167576,NDVI,12426,0.0001829601423301384,0.00011931551886302204,72098,0.00017842436790384926,0.0001185602609633999,0.0004378297935744532,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0254212722150902
0,Tropical & Subtropical Moist Broadleaf Forests,600.121294423577,Federal or national ministry or agency,VI,Corredor Fronterizo,State,1961,168129,NDVI,5528,8.18501840135561e-05,5.160410068314452e-05,22673,8.081137939173676e-05,5.022987527713262e-05,0.242630252424024,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0128546824672264
0,Temperate Conifer Forests,584.722563668957,Federal or national ministry or agency,V,Steirische Eisenwurzen,Not Reported,1996,169103,NDVI,2196,0.0001667674792805358,0.00011690526780566674,12922,0.00013127309389443303,0.00010324840322616456,0.2329073340869003,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.270385837136181
0,"Temperate Grasslands, Savannas & Shrublands",212.397462269448,Government-delegated management,II,محمية الموجب الطبيعية,State,1985,17232,NDVI,885,2.989548484094436e-05,2.9697666281376545e-05,4145,2.585766302821462e-05,2.133381022682565e-05,0.3566361141641023,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1561557132337856
0,Temperate Conifer Forests,241.581717756154,Federal or national ministry or agency,Not Assigned,Malá Fatra- OP,Not Reported,1988,173002,NDVI,2312,8.501908233166097e-05,5.998437158430784e-05,10212,9.078506975763964e-05,6.775027749292124e-05,0.4711740377987287,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9364874924767742
0,Temperate Conifer Forests,224.01901699548,Federal or national ministry or agency,Not Assigned,PIENAP- OP,Not Reported,1997,173005,NDVI,1187,7.573012867355371e-05,4.5653286333258215e-05,7444,8.467207055201116e-05,6.473281927686651e-05,0.4632616876759727,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.8943932536412379
0,Temperate Conifer Forests,292.319900601394,Federal or national ministry or agency,Not Assigned,TANAP- OP,Not Reported,2003,173009,NDVI,3531,8.633594034369852e-05,5.462275017341823e-05,17657,0.0001075743953385758,8.51699062153441e-05,0.4291716720171367,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.8025696084274317
0,Tundra,793.107131548437,Federal or national ministry or agency,Ib,2001068 Laisdalens fjällurskog,Not Reported,2000,174609,NDVI,7999,0.00011605968034152848,0.00010233787833661411,34030,0.00011769033940453072,0.00010881569240218032,0.0173103397885449,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9861444951960139
0,Tundra,808.056962915548,Federal or national ministry or agency,Ib,2001062 Hornavan-Sädvajaure fjällurskog,Not Reported,2000,174610,NDVI,5214,0.00010797969295601748,0.00011527966274355886,27012,0.0001403837181386209,0.00014045221799206963,0.0156956477326881,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.7691753316391985
0,Boreal Forests/Taiga,220.553887408206,Federal or national ministry or agency,Ib,2001061 Ståkke-Bårgå fjällurskog,Not Reported,2000,174612,NDVI,2357,0.0001118920618096109,9.422764108006783e-05,11978,0.00011009717261128376,9.080357174614284e-05,0.0144135069294625,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.016302772866514
0,Tropical & Subtropical Moist Broadleaf Forests,749.912165033866,Not Reported,Not Applicable,Parc national du Kilimandjaro,Not Reported,1987,17761,NDVI,1490,0.0001190252708995234,7.462398502260585e-05,9116,9.253287103129016e-05,6.725909931055784e-05,0.269515587054997,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2863025816985056
0,Temperate Broadleaf & Mixed Forests,601.831299226895,Federal or national ministry or agency,Not Assigned,Pojezierze Wałeckie i Dolina Gwdy (woj. wielkopolskie),Not Reported,1989,177706,NDVI,4049,9.101843861804185e-05,6.745309900768502e-05,20110,8.454037534770615e-05,6.122113718175123e-05,0.4736716013780217,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0766268572110316
0,Temperate Broadleaf & Mixed Forests,372.808435797062,Federal or national ministry or agency,Not Assigned,Pojezierze Wałeckie i Dolina Gwdy (woj. zachodniopomorskie),Not Reported,1989,177707,NDVI,2840,9.153065048240474e-05,6.262537915636725e-05,12957,8.055349116933274e-05,6.0820096078636926e-05,0.3717694988215163,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1362716767917203
0,Temperate Broadleaf & Mixed Forests,464.126520038981,Federal or national ministry or agency,Not Assigned,Puszcza Drawska,Not Reported,2003,177711,NDVI,2513,8.158082595019787e-05,5.552324863429111e-05,13018,7.588287870499795e-05,5.473671863140141e-05,0.3897375403152615,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0750887069974142
0,Temperate Broadleaf & Mixed Forests,293.793323707533,Federal or national ministry or agency,Not Assigned,Puszcza nad Drawą (woj. wielkopolskie),Not Reported,1989,177835,NDVI,2076,6.99042621060819e-05,4.982285147859715e-05,11297,7.684269643976275e-05,5.556728289079221e-05,0.3832568983465094,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9097060012838057
0,Temperate Broadleaf & Mixed Forests,345.210785774728,Federal or national ministry or agency,Not Assigned,Puszcza nad Drawą (woj. zachodniopomorskie),Not Reported,1989,177842,NDVI,2297,8.349648491326686e-05,6.57792680146083e-05,11105,7.976297181008839e-05,5.984650548696408e-05,0.3437731712721873,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0468075977919653
0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",236.523327376629,Non-profit organisations,Not Reported,Solio Ranch,Not Reported,1970,17825,NDVI,682,7.26598427283651e-05,4.466155147307479e-05,4609,6.669401609912352e-05,4.482529860561828e-05,0.5734542423748661,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0894507030492047
0,Temperate Broadleaf & Mixed Forests,2487.43565329981,Federal or national ministry or agency,V,Monts D'Ardèche,Not Reported,2001,178272,NDVI,5977,6.314870179427374e-05,4.247753781604487e-05,30081,6.456742893571477e-05,4.464519870844852e-05,0.3415535425717133,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9780272009459513
0,Temperate Broadleaf & Mixed Forests,573.078129437802,Federal or national ministry or agency,V,Balaton-felvidéki Nemzeti Park,Not Reported,1997,178324,NDVI,4790,0.00010292660780969638,9.478815790274672e-05,16507,0.00010280966758164754,8.382479154928222e-05,0.4708654608578543,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0011374438882994
0,Temperate Broadleaf & Mixed Forests,439.257974064754,Federal or national ministry or agency,V,Őrségi Nemzeti Park,Not Reported,2002,178327,NDVI,3257,0.00010639753704340346,7.299154756951937e-05,11585,0.00010190493483045478,6.952438182294144e-05,0.4993246577932967,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.044086208586692
0,Temperate Broadleaf & Mixed Forests,222.454381909526,Federal or national ministry or agency,V,Notranjski regijski park,Not Reported,2002,178735,NDVI,1807,6.452226775292102e-05,4.843263421160429e-05,6935,6.476392480215898e-05,4.754953844648041e-05,0.3815994221700675,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.9962686472449566
0,Temperate Conifer Forests,373.440428546936,Federal or national ministry or agency,IV,Parco naturale delle Dolomiti Friulane,Not Reported,1996,178972,NDVI,1745,0.0001617058867485497,0.00011146869876688712,9878,0.00014978155739181324,0.00010626789193511111,0.2695053607250137,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0796114659533391
0,Temperate Broadleaf & Mixed Forests,205.244659561275,Federal or national ministry or agency,Not Assigned,Kõrvemaa maastikukaitseala,Not Reported,2023,180992,NDVI,2631,9.808059081670925e-05,6.151131771164756e-05,11702,0.0001013489632081165,6.544715431633593e-05,0.2754429754029892,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",0.967751299194884
0,"Mediterranean Forests, Woodlands & Scrub",695.929536388074,Federal or national ministry or agency,V,La Narbonnaise En Méditerranée,Not Reported,2003,181712,NDVI,1653,0.00010264418389451037,7.66540311426064e-05,8993,9.659301415077928e-05,7.053735029609544e-05,0.4200156255609854,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.062646039125411
0,"Mediterranean Forests, Woodlands & Scrub",277.497610766981,Federal or national ministry or agency,II,Prespa,Not Reported,1999,181967,NDVI,991,9.753134558510956e-05,7.602099043021405e-05,5500,8.4822016895454e-05,6.412677404018182e-05,0.3646576828827639,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.149835256868747
0,Boreal Forests/Taiga,259.453524372463,Federal or national ministry or agency,Not Assigned,2001203 Oldflån-Ansätten,Not Reported,2002,182781,NDVI,1506,0.00023710870272882872,0.00015021624943035942,10506,0.0002332636629663776,0.00015575447269391247,0.0568875345382717,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0164836636514851
0,Tundra,564.373381068359,Federal or national ministry or agency,V,Nærøyfjorden,Not Reported,2002,183148,NDVI,3036,0.00017167719670349276,0.00016541949937704808,14972,0.00013520510214465773,0.00014276834484728095,0.1569188808014869,2016,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2697538331047082
